Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,arg,Size,Mean,Error,StdDev,Allocated
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Large (20 KB),"25,068.1 ns",238.98 ns,223.54 ns,31128 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,LegacyCompatible,EasyC(...)edArg [69],Medium (10 KB),"4,182.2 ns",65.69 ns,54.85 ns,11016 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,LegacyCompatible,EasyC(...)edArg [69],Medium (10 KB),811.5 ns,9.31 ns,16.06 ns,9976 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,LegacyCompatible,EasyC(...)edArg [69],Medium (10 KB),"4,377.5 ns",87.52 ns,113.80 ns,20992 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Native-Optimal,EasyC(...)edArg [69],Medium (10 KB),"1,723.5 ns",9.62 ns,8.03 ns,1128 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Native-Optimal,EasyC(...)edArg [69],Medium (10 KB),"1,254.2 ns",24.19 ns,32.29 ns,10024 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Native-Optimal,EasyC(...)edArg [69],Medium (10 KB),"3,098.7 ns",33.75 ns,31.57 ns,11152 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Optimized,EasyC(...)edArg [69],Medium (10 KB),"3,329.9 ns",9.15 ns,8.11 ns,944 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Optimized,EasyC(...)edArg [69],Medium (10 KB),947.9 ns,18.86 ns,24.53 ns,9976 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Optimized,EasyC(...)edArg [69],Medium (10 KB),"4,553.5 ns",21.96 ns,20.54 ns,10920 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Medium (10 KB),"3,605.6 ns",26.40 ns,23.40 ns,2928 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Medium (10 KB),"3,494.6 ns",46.47 ns,38.81 ns,10552 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Medium (10 KB),"7,250.5 ns",49.15 ns,43.57 ns,13480 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,LegacyCompatible,EasyC(...)edArg [69],Small (2 KB),"5,174.5 ns",19.51 ns,18.25 ns,3872 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,LegacyCompatible,EasyC(...)edArg [69],Small (2 KB),360.5 ns,2.59 ns,2.17 ns,2040 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,LegacyCompatible,EasyC(...)edArg [69],Small (2 KB),"5,978.4 ns",32.53 ns,27.16 ns,5912 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Native-Optimal,EasyC(...)edArg [69],Small (2 KB),"1,799.7 ns",9.60 ns,8.01 ns,1832 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Native-Optimal,EasyC(...)edArg [69],Small (2 KB),403.5 ns,6.29 ns,8.82 ns,2088 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Native-Optimal,EasyC(...)edArg [69],Small (2 KB),"2,417.6 ns",8.20 ns,7.67 ns,3920 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Optimized,EasyC(...)edArg [69],Small (2 KB),"4,670.6 ns",20.61 ns,17.21 ns,1776 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Optimized,EasyC(...)edArg [69],Small (2 KB),387.1 ns,6.32 ns,7.76 ns,2040 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,Optimized,EasyC(...)edArg [69],Small (2 KB),"5,243.1 ns",25.65 ns,22.74 ns,3816 B
Compress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Small (2 KB),"5,572.8 ns",27.91 ns,26.10 ns,4608 B
Decompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Small (2 KB),"1,290.2 ns",10.51 ns,9.32 ns,2616 B
CompressAndDecompress,Job-KKQZIR,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Throughput,16,Default,StreamCompatible,EasyC(...)edArg [69],Small (2 KB),"6,908.6 ns",72.70 ns,68.00 ns,7224 B
